Angle,I_normalized,Linear_Polarization,V_normalized,PA,PA_error,PA_filtered,PA_error_filtered,SN
27.97653958944283,0.006089148951041969,-0.024876218339401287,0.012369716516720423,,0.0,0.0,0.0,0.0
28.3284457478006,0.03537789449509221,-0.024846998351547276,0.0062355836919728005,,0.0,0.0,0.0,0.0
28.68035190615837,0.02785665072343655,-0.004050555464997983,0.017819355547345404,,0.0,0.0,0.0,0.0
29.032258064516142,-0.0037017184738434507,-0.01992935393946108,-0.004161113163649436,,0.0,0.0,0.0,0.0
29.384164222873913,0.004980868123857929,-0.017394879670470282,-0.00030365362916512725,,0.0,0.0,0.0,0.0
29.736070381231684,0.011949234625101102,-0.00754158522027734,-0.0005398064844678324,,0.0,0.0,0.0,0.0
30.087976539589455,0.02224330234555204,0.031093566453263565,0.010322575813554075,,0.0,0.0,0.0,0.0
30.439882697947226,-0.00578953937711564,0.024832092377278746,-0.006563751285610153,,0.0,0.0,0.0,0.0
30.791788856304997,0.014673679690854447,-0.021413014391323457,0.027046891070126915,,0.0,0.0,0.0,0.0
31.143695014662768,0.01442209951371484,0.030119293666607108,-0.006091994767691494,,0.0,0.0,0.0,0.0
31.49560117302054,0.04432249593098146,0.017921886165962114,-0.02420756487962695,,0.0,0.0,0.0,0.0
31.84750733137831,0.022130717844768194,-0.008686903758863176,-0.016014608525467565,,0.0,0.0,0.0,0.0
32.19941348973608,0.012063616483768861,0.04240347835242728,-0.02773952290133504,53.63869734960958,12.312680525435765,53.63869734960958,12.312680525435765,2.394540253887096
32.55131964809385,0.021406282764336426,-0.0132893004900081,0.0016185107891399642,,0.0,0.0,0.0,0.0
32.90322580645162,0.025694828601955128,-0.014720709831854722,-0.014713021857868932,,0.0,0.0,0.0,0.0
33.255131964809394,0.010808960827583453,-0.01651189639584731,-0.005719392493035239,,0.0,0.0,0.0,0.0
33.607038123167165,0.03533700460323325,0.01298325033630478,-0.023027200015976516,,0.0,0.0,0.0,0.0
33.958944281524936,0.019387899787312653,0.00977389563339328,0.002336730006889872,,0.0,0.0,0.0,0.0
34.31085043988271,0.002072079043805606,-0.01963819491878651,-0.005365812255983704,,0.0,0.0,0.0,0.0
34.66275659824048,0.00559222942274856,-0.02378827309139258,0.0067603123408589375,,0.0,0.0,0.0,0.0
35.01466275659825,0.03170704065024414,-0.024237158406631387,0.004355722088529862,,0.0,0.0,0.0,0.0
35.36656891495602,-0.008654627697284992,0.014609861222487162,0.01322470967677514,,0.0,0.0,0.0,0.0
35.71847507331379,-0.010409797597531628,-0.0221411862292178,-0.0010179236522312202,,0.0,0.0,0.0,0.0
36.07038123167156,-0.01672581305480943,-0.0192658163706426,-0.005341947337414002,,0.0,0.0,0.0,0.0
36.42228739002933,0.020581595055268756,0.017955024751610274,0.009889162930492176,,0.0,0.0,0.0,0.0
36.7741935483871,-0.005983004982675467,-0.022471283167257605,-0.0023742798086812387,,0.0,0.0,0.0,0.0
37.126099706744874,0.01451646080262015,0.006393982589043339,0.023279579018842304,,0.0,0.0,0.0,0.0
37.478005865102645,0.038862222532876675,-0.020402276166923666,0.03090926338282725,,0.0,0.0,0.0,0.0
37.829912023460416,0.027656794512067265,-0.011339497478994069,0.01584041459055189,,0.0,0.0,0.0,0.0
38.18181818181819,-0.006990573856431047,-0.012532037587469637,0.01343455120972171,,0.0,0.0,0.0,0.0
38.53372434017596,0.00523650234155791,-0.008774902324859859,-0.029439573826475083,,0.0,0.0,0.0,0.0
38.88563049853373,0.013195602464377365,-0.02013316910527162,-0.013527314847174655,,0.0,0.0,0.0,0.0
39.2375366568915,0.020608006230840668,0.008220201499586566,0.005014279009855512,,0.0,0.0,0.0,0.0
39.58944281524927,0.01953997623493465,0.009121422185013,-0.003396107721649176,,0.0,0.0,0.0,0.0
39.94134897360704,0.02810678302894745,-0.014809802873994303,0.005195113183620079,,0.0,0.0,0.0,0.0
40.29325513196481,-0.021277272409557953,0.024813820916783347,-0.01105814452754451,,0.0,0.0,0.0,0.0
40.645161290322584,0.01847748809250402,-0.011103824745224285,-0.004514972989705134,,0.0,0.0,0.0,0.0
40.997067448680355,0.0025244191039172415,-0.020817303457665214,-0.02075743656824468,,0.0,0.0,0.0,0.0
41.348973607038126,0.01540605310194015,0.021451728588922716,-0.021215513195602463,,0.0,0.0,0.0,0.0
41.7008797653959,-0.00017978122160424177,-0.02346602970930125,0.013776099134272619,,0.0,0.0,0.0,0.0
42.05278592375367,0.022780712352841327,0.01463883651735846,-0.013274786064485207,,0.0,0.0,0.0,0.0
42.40469208211144,0.028963623473493964,-0.018220507165649123,-0.02606942794092684,,0.0,0.0,0.0,0.0
42.75659824046921,0.034955365612549555,0.028475285339459724,0.015024863450727432,,0.0,0.0,0.0,0.0
43.10850439882698,0.027962495132155735,-0.021263066089330405,0.011641936353560266,,0.0,0.0,0.0,0.0
43.46041055718475,0.0011787472415549145,-0.021373263948108113,0.016132535173295257,,0.0,0.0,0.0,0.0
43.81231671554252,0.04233267097366871,-0.02102483761950449,0.03762459184998053,,0.0,0.0,0.0,0.0
44.16422287390029,0.003669430936523311,0.011707514947449892,-0.0012167613607996246,,0.0,0.0,0.0,0.0
44.516129032258064,-0.016309125585389477,-0.0249303490641527,-0.023163948994977382,,0.0,0.0,0.0,0.0
44.868035190615835,0.04929174114052343,-0.002489035850447288,0.018919438425514492,,0.0,0.0,0.0,0.0
45.219941348973606,0.009645770717045943,0.0007915872653878951,-0.004018298101790369,,0.0,0.0,0.0,0.0
45.57184750733138,0.0038119364534134823,0.009662927590576933,0.022923302744964902,,0.0,0.0,0.0,0.0
45.92375366568915,-0.017943273388119466,0.017871972349861546,-0.025456578829121192,,0.0,0.0,0.0,0.0
46.27565982404692,-0.0012016435839316206,0.03758851908765677,-0.027210999830249532,-83.92344474904044,13.971571566182826,-83.92344474904044,13.971571566182826,2.1226377065419526
46.62756598240469,-0.007426383216671492,-0.02285875411270012,0.008906058094600938,,0.0,0.0,0.0,0.0
46.97947214076246,0.02642954856361149,0.01684635545710271,0.004608580386831358,,0.0,0.0,0.0,0.0
47.33137829912023,-0.009147403317123827,-0.02335662536029934,0.010469509820563772,,0.0,0.0,0.0,0.0
47.683284457478,0.02231914086293149,0.006968904108318361,-0.029031274027180046,,0.0,0.0,0.0,0.0
48.03519061583577,0.020794382258080623,0.031259468146292366,0.017139954267227177,,0.0,0.0,0.0,0.0
48.387096774193544,0.00036872597281995467,-0.02451633889800274,0.030799624551908693,,0.0,0.0,0.0,0.0
48.739002932551315,0.02857464527145097,0.03707412703728797,-0.008494213506145966,53.76066973303858,14.17475024245212,53.76066973303858,14.17475024245212,2.0935897954095135
49.090909090909086,0.014814722358133544,-0.020529798901020753,-0.0017936733002486345,,0.0,0.0,0.0,0.0
49.44281524926686,-0.008196700849750866,0.03031046716567602,-0.005858038683135791,,0.0,0.0,0.0,0.0
49.79472140762463,0.016994068718983096,0.015704205510270887,0.012305261265939069,,0.0,0.0,0.0,0.0
50.1466275659824,-0.023788830419283653,-0.007325575182220535,0.0013870660129609476,,0.0,0.0,0.0,0.0
50.49853372434017,0.033680639459993805,0.009886434328467789,0.00739627747211599,,0.0,0.0,0.0,0.0
50.85043988269794,0.0034769289144956916,0.015730208624865252,0.0033223311731754323,,0.0,0.0,0.0,0.0
51.20234604105571,0.021715028907505967,0.015683852550268666,0.0010679600986549772,,0.0,0.0,0.0,0.0
51.55425219941348,0.009896452215243592,0.029930799426284804,0.006307577860545,,0.0,0.0,0.0,0.0
51.906158357771254,0.017313399303024554,-0.024715293991861665,0.01275005741559907,,0.0,0.0,0.0,0.0
52.258064516129025,0.02763712342856002,-0.019684272450339556,-0.015815201653569255,,0.0,0.0,0.0,0.0
52.609970674486796,-0.007120882303014569,-0.018173182120277416,-0.009755259768140834,,0.0,0.0,0.0,0.0
52.96187683284457,0.04241450068399453,0.011814526807195951,0.002105619738983694,,0.0,0.0,0.0,0.0
53.31378299120234,0.014853115919598193,-0.01013446368762973,0.030716396896562054,,0.0,0.0,0.0,0.0
53.66568914956011,0.002918599658502002,0.009988671362135977,0.019751365492725693,,0.0,0.0,0.0,0.0
54.01759530791788,0.011565848203141382,-0.01748070483892331,0.002451421410526526,,0.0,0.0,0.0,0.0
54.36950146627565,-0.028263951990573858,-0.016760233290202424,0.01824777576961866,,0.0,0.0,0.0,0.0
54.72140762463342,0.02879207564879627,-0.010701994305435518,0.006341977293378734,,0.0,0.0,0.0,0.0
55.07331378299119,-0.0011950832276553468,-0.02076129508341259,-0.014180953997623496,,0.0,0.0,0.0,0.0
55.42521994134896,0.006186755469459894,-0.024699888542393737,0.018514733341987277,,0.0,0.0,0.0,0.0
55.777126099706734,0.01661048259059183,-0.025140938668904895,0.00446422758544939,,0.0,0.0,0.0,0.0
56.129032258064505,0.002000559178008328,-0.022101059834474007,0.011382917111845588,,0.0,0.0,0.0,0.0
56.480938416422276,0.0539936293648337,-0.022688479570161128,0.0037883261605440002,,0.0,0.0,0.0,0.0
56.83284457478005,0.0065512696336385515,-0.01517473705155798,-0.0046419663095249985,,0.0,0.0,0.0,0.0
57.18475073313782,0.009989365632520196,0.05276497100384712,0.008279229532587097,-29.845648694069098,9.800462648835346,-29.845648694069098,9.800462648835346,2.97965761237285
57.53665689149559,-0.003447152685552239,0.03701412028091283,0.010090217380450739,16.42634392692066,14.19882259700464,16.42634392692066,14.19882259700464,2.090201191473506
57.88856304985336,0.0024926008767112346,-0.018606836756641373,-0.01922299220146385,,0.0,0.0,0.0,0.0
58.24046920821113,-0.006807942324782571,0.014663681583461404,-0.007886706541384165,,0.0,0.0,0.0,0.0
58.5923753665689,0.00038894025782100315,-0.0199663857982953,-0.020045433213176634,,0.0,0.0,0.0,0.0
58.94428152492667,-0.006877789649215653,0.01968162035597023,-0.01604246757266818,,0.0,0.0,0.0,0.0
59.296187683284444,0.03861413721828912,-0.007192275160733617,0.0038515032901634597,,0.0,0.0,0.0,0.0
59.648093841642215,-0.017156230341398147,-0.022461531091466,-0.009147303463908055,,0.0,0.0,0.0,0.0
59.999999999999986,-0.008092953358562912,0.04345383719019044,0.03457886906247816,-26.8590765028617,12.000972997308443,-26.8590765028617,12.000972997308443,2.4538544096067287
60.35190615835776,0.016550271101480826,-0.014391939670026187,0.028084016495751245,,0.0,0.0,0.0,0.0
60.70381231671553,-0.005663474692202463,0.02474411950169052,-0.01769169321097986,,0.0,0.0,0.0,0.0
61.0557184750733,-0.0032770876811087707,0.022838662447975732,0.00934441371184359,,0.0,0.0,0.0,0.0
61.40762463343107,0.01911375278340839,-0.015594052576194997,-0.007772624242363726,,0.0,0.0,0.0,0.0
61.75953079178884,0.022127422688647688,-0.021529901819792356,-0.023158506994717765,,0.0,0.0,0.0,0.0
62.11143695014661,0.025450437856351166,0.025543934625697286,-0.014836939698642996,,0.0,0.0,0.0,0.0
62.46334310850438,0.0037087731035377997,-0.01586036885422803,-0.0016441281316464797,,0.0,0.0,0.0,0.0
62.81524926686215,-0.0005240296763757277,-0.017261635121943182,0.027341258350225172,,0.0,0.0,0.0,0.0
63.167155425219924,-0.022087980668417426,-0.022728914803530786,0.00727106153953688,,0.0,0.0,0.0,0.0
63.519061583577695,0.0182270562273458,0.0444226536923324,-0.02650858238389567,-69.72294682746343,11.727015846071742,-69.72294682746343,11.727015846071742,2.5085638391900265
63.870967741935466,0.005681198638002137,-0.022701425470014882,0.01167149290542902,,0.0,0.0,0.0,0.0
64.22287390029324,0.014999500733921136,-0.024647298040913052,0.005688188363106235,,0.0,0.0,0.0,0.0
64.57478005865102,0.02853365552637623,-0.021428857990310097,-0.0035305800473304245,,0.0,0.0,0.0,0.0
64.92668621700878,-0.005914905089518408,-0.020692591999663956,0.014838637203311134,,0.0,0.0,0.0,0.0
65.27859237536656,-0.026278720281186656,0.036662086080128685,-0.0042285290622784515,24.052545316113985,14.34163955210647,24.052545316113985,14.34163955210647,2.070321688723365
65.63049853372432,0.014350055418534754,-0.0236983438971391,-0.012663135191268835,,0.0,0.0,0.0,0.0
65.9824046920821,-0.026806544379761755,-0.023799308404852563,-0.014098375388179377,,0.0,0.0,0.0,0.0
66.33431085043986,-0.006236232737875324,0.02674856012753274,0.0031903951191748136,,0.0,0.0,0.0,0.0
66.68621700879764,0.030769518807353194,-0.02274292529629109,0.017725443597911072,,0.0,0.0,0.0,0.0
67.0381231671554,0.004043785635116379,0.027157049518939734,0.004248190160464118,,0.0,0.0,0.0,0.0
67.39002932551318,0.011468041978291913,-0.02487083959218524,0.005485386481871649,,0.0,0.0,0.0,0.0
67.74193548387099,0.008845297412803179,0.0075321707382257136,0.008274386651622116,,0.0,0.0,0.0,0.0
68.09384164222875,-0.027127872028118668,0.036062749606229565,0.023985840814003418,62.52683792021523,14.591212098990837,62.52683792021523,14.591212098990837,2.0364769342801945
68.44574780058653,-0.0014892657793044227,0.013603948459415252,0.028358912398773802,,0.0,0.0,0.0,0.0
68.7976539589443,0.007561534544219997,0.01638756073090746,0.004800183729917022,,0.0,0.0,0.0,0.0
69.14956011730207,-0.015115630023864918,-0.02293199687093811,-0.003797073302245699,,0.0,0.0,0.0,0.0
69.50146627565984,0.021289604281705895,-0.012971286471095316,-0.002322555842910921,,0.0,0.0,0.0,0.0
69.85337243401761,0.0017430626978341838,-0.016569901068668527,0.00850055418534754,,0.0,0.0,0.0,0.0
70.20527859237538,-0.005820244240965781,0.032184445380331154,-0.0057593837059522505,,0.0,0.0,0.0,0.0
70.55718475073316,0.029563491667249142,-0.018689011739735976,-0.007138406542382698,,0.0,0.0,0.0,0.0
70.90909090909092,0.004754101470837868,0.013256710666189284,0.002776049207664733,,0.0,0.0,0.0,0.0
71.2609970674487,0.028145775709706732,-0.00686664727691855,-0.014008557420591733,,0.0,0.0,0.0,0.0
71.61290322580646,-0.010001348018412933,-0.02216378400172066,0.014042857000209694,,0.0,0.0,0.0,0.0
71.96480938416424,0.009276114112254985,-0.017850319298736976,0.007647707869431936,,0.0,0.0,0.0,0.0
72.316715542522,0.02646584520754491,-0.021526069636224214,-0.0042021178867065415,,0.0,0.0,0.0,0.0
72.66862170087978,-0.012185986599698443,0.017762582279339124,0.021708438595264962,,0.0,0.0,0.0,0.0
73.02052785923755,0.012431725363715338,0.032921677276156164,0.00959135071444976,,0.0,0.0,0.0,0.0
73.37243401759532,0.019930202602174804,-0.024578920439072737,-0.008002885757935835,,0.0,0.0,0.0,0.0
73.72434017595309,-0.009290193415678952,0.01968791917584644,-0.013249523200894685,,0.0,0.0,0.0,0.0
74.07624633431087,-0.007369267177249444,-0.02227848392684888,0.018177379252498828,,0.0,0.0,0.0,0.0
74.42815249266863,0.024872137957202913,0.00646354186246163,-0.019390645750746404,,0.0,0.0,0.0,0.0
74.78005865102641,-0.0040417236662106705,0.018295380390540298,-0.0035151027988856386,,0.0,0.0,0.0,0.0
75.13196480938417,-0.0009272719102918711,-0.018251600197775414,0.019032422339161432,,0.0,0.0,0.0,0.0
75.48387096774195,0.020769718513784736,-0.01513223709924722,-0.012864589054090488,,0.0,0.0,0.0,0.0
75.83577712609971,0.02099783318521773,0.02987462938656489,0.013641946338881843,,0.0,0.0,0.0,0.0
76.18768328445749,-0.009681268535253178,-0.0065560470926204276,0.002719547265519686,,0.0,0.0,0.0,0.0
76.53958944281526,0.006527205008637303,-0.014885323329627177,0.003165197160174543,,0.0,0.0,0.0,0.0
76.89149560117303,0.00048253517329525605,-0.02324989601455074,0.030898579088739553,,0.0,0.0,0.0,0.0
77.2434017595308,0.010540705163409788,-0.016957287358058876,0.01867270112933987,,0.0,0.0,0.0,0.0
77.59530791788858,-0.026538638201843295,0.02781806005787618,0.013422768530260516,,0.0,0.0,0.0,0.0
77.94721407624634,0.002730486185307598,-0.02382114404906764,-0.0016289055089019145,,0.0,0.0,0.0,0.0
78.29912023460412,-0.0353974157987758,-0.0219364479924801,0.023064345412244003,,0.0,0.0,0.0,0.0
78.65102639296188,0.02071799454801442,-0.01969594758863373,0.0025929433732413353,,0.0,0.0,0.0,0.0
79.00293255131966,0.016973698662965442,-0.018092100098806855,-0.0013771605739562843,,0.0,0.0,0.0,0.0
79.35483870967742,0.028189112005352134,-0.021614929709430554,0.02947686900256623,,0.0,0.0,0.0,0.0
79.7067448680352,0.006201134332531179,-0.02405707726674268,0.01624716666500245,,0.0,0.0,0.0,0.0
80.05865102639297,0.01902063965970024,-0.007469866615240789,-0.014192736677084688,,0.0,0.0,0.0,0.0
80.41055718475074,0.013228454172366623,-0.018921614606200482,-0.00333225658282325,,0.0,0.0,0.0,0.0
80.76246334310851,-0.017874524449059882,-0.0245425097427032,0.013554125435609653,,0.0,0.0,0.0,0.0
81.11436950146629,0.03788975206446524,-0.022760538676515486,-0.026456508931870154,,0.0,0.0,0.0,0.0
81.46627565982405,-0.002071140423577341,-0.02376748016596878,0.01569617662036806,,0.0,0.0,0.0,0.0
81.81818181818183,0.017032761840095063,0.008932994441133605,0.019382657493484577,,0.0,0.0,0.0,0.0
82.17008797653959,0.027795340848952042,-0.005159782622699511,-0.02903302145845607,,0.0,0.0,0.0,0.0
82.52199413489737,0.02477128620927237,0.013185759337203326,-0.022289833944102173,,0.0,0.0,0.0,0.0
82.87390029325513,-0.0014779174613318423,-0.025033998443567563,0.01942998791776089,,0.0,0.0,0.0,0.0
83.22580645161291,0.014005461970902775,-0.010160895720271186,0.02489635236202782,,0.0,0.0,0.0,0.0
83.57771260997067,0.0017439164428290413,-0.015180502598167278,0.021032232618051466,,0.0,0.0,0.0,0.0
83.92961876832845,0.010391624312260976,-0.008739073884105879,0.007407061619419454,,0.0,0.0,0.0,0.0
84.28152492668622,0.012593537499875183,-0.016930106593355632,0.031397246048308985,,0.0,0.0,0.0,0.0
84.633431085044,0.012724295285929683,-0.020584647263330688,0.009382707420092465,,0.0,0.0,0.0,0.0
84.98533724340176,-0.016162790697674418,-0.02501156249011401,-0.00887725044185048,,0.0,0.0,0.0,0.0
85.33724340175954,0.006711983384424896,0.0062734430737077015,-0.005797777267416897,,0.0,0.0,0.0,0.0
85.6891495601173,-0.002368872757047141,-0.02062064588714018,0.0037811167583652033,,0.0,0.0,0.0,0.0
86.04105571847508,0.0036051005022616754,0.023866739008116075,0.026885228713790725,,0.0,0.0,0.0,0.0
86.39296187683284,0.01073981247566078,-0.024606079917926717,0.02556706641237381,,0.0,0.0,0.0,0.0
86.74486803519062,0.019160234455350634,-0.023977291025215192,0.013580187124926358,,0.0,0.0,0.0,0.0
87.09677419354838,-0.002934176760162561,-0.01929179624123035,-0.004533650533715439,,0.0,0.0,0.0,0.0
87.44868035190616,0.02258455071045563,0.006046622241023869,-0.012820304152895244,,0.0,0.0,0.0,0.0
87.80058651026393,0.03682826245419234,0.02062606407906918,0.01008657273807503,,0.0,0.0,0.0,0.0
88.1524926686217,-0.0024108909902443407,-0.018732843613656073,-0.019699941086602696,,0.0,0.0,0.0,0.0
88.50439882697947,0.0018806354658651783,-0.018134024402928068,-0.00473103038533356,,0.0,0.0,0.0,0.0
88.85630498533725,-0.011790667718453874,-0.006586772942113652,-0.025500913656924324,,0.0,0.0,0.0,0.0
89.20821114369501,0.0022449549162730786,-0.023520107769541956,-0.018658771605739564,,0.0,0.0,0.0,0.0
89.56011730205279,0.010731374878927976,-0.018855914396130293,0.037095918999071366,,0.0,0.0,0.0,0.0
89.91202346041055,-0.01161078215023915,-0.025091699048958825,0.011737695587486396,,0.0,0.0,0.0,0.0
90.26392961876833,0.005421879836640139,0.034075018320476165,0.007619549262584002,,0.0,0.0,0.0,0.0
90.6158357771261,0.016625859985820845,-0.02110339987912197,-0.011805495920996136,,0.0,0.0,0.0,0.0
90.96774193548387,0.02598550131306979,0.0102094445100893,0.018984892208453574,,0.0,0.0,0.0,0.0
91.31964809384164,-0.024840833974058136,-0.021534810307334236,0.022557390635765426,,0.0,0.0,0.0,0.0
91.67155425219941,0.029089987718054464,0.025932320438472243,-2.1847434271620718e-05,,0.0,0.0,0.0,0.0
92.02346041055718,0.01315276543481083,-0.024013332113972285,-0.00713156659710226,,0.0,0.0,0.0,0.0
92.37536656891496,-0.007829490648746343,-0.020179179656044852,-0.020499216152256184,,0.0,0.0,0.0,0.0
92.72727272727272,0.034579068768909704,0.040874068269883705,0.02542797088280228,38.11464782574258,12.796204016855109,38.11464782574258,12.796204016855109,2.3081738955210787
93.0791788856305,-0.0041329445714799245,-0.023715202758400968,0.0007548303993130099,,0.0,0.0,0.0,0.0
93.43108504398826,-0.00938680140193915,-0.02162347090869243,0.037887155880855145,,0.0,0.0,0.0,0.0
93.78299120234604,-0.010865228114671435,-0.014304573784942718,0.015149030924540924,,0.0,0.0,0.0,0.0
94.1348973607038,-0.020770966678981897,-0.013225182723321625,-0.0382289035118376,,0.0,0.0,0.0,0.0
94.48680351906158,0.02079053790927337,-0.013102179274860124,-0.029384205218329056,,0.0,0.0,0.0,0.0
94.83870967741935,0.00542562433223162,-0.022025346214778845,0.0019092034708977806,,0.0,0.0,0.0,0.0
95.19061583577712,0.010721788970213786,-0.020443658045884685,-0.014912129170119923,,0.0,0.0,0.0,0.0
95.54252199413489,0.016377674818017517,0.005678500764969568,0.008399203171338132,,0.0,0.0,0.0,0.0
95.89442815249267,0.016657713161652373,-0.023292841633623346,0.020497668427411703,,0.0,0.0,0.0,0.0
96.24633431085043,0.002579832646010365,-0.017160198308989977,0.004384539726601896,,0.0,0.0,0.0,0.0
96.5982404692082,-0.00472559337773473,-0.021157103084413015,-0.006827164068818837,,0.0,0.0,0.0,0.0
96.95014662756597,0.00035943662815660977,0.010855541227415189,0.002515602064964502,,0.0,0.0,0.0,0.0
97.30205278592375,0.0005896582024424097,0.010261865004241836,0.010970173844448662,,0.0,0.0,0.0,0.0
97.65395894428151,-0.008628965420831377,0.04627478583833957,-0.0026007369167324033,63.96476426329625,11.236474997478666,63.96476426329625,11.236474997478666,2.613154432968015
98.00586510263929,-0.00045997683405394073,0.00905675483060737,0.007661337833384925,,0.0,0.0,0.0,0.0
98.35777126099705,0.040630972470468416,0.01749554624580223,0.00793458615834723,,0.0,0.0,0.0,0.0
98.70967741935483,0.02326949384404925,0.027493444023590746,-0.017835531768300602,,0.0,0.0,0.0,0.0
99.0615835777126,0.021881284511767702,0.003507389596762149,0.016068329555553335,,0.0,0.0,0.0,0.0
99.41348973607037,-0.0019330434261635397,0.014869256931471102,-0.025163609494043757,,0.0,0.0,0.0,0.0
99.76539589442814,-0.005442499525697225,-0.02458114597882439,0.01764640977762689,,0.0,0.0,0.0,0.0
100.11730205278592,0.018854533835262165,0.030544823315492433,-0.00367667029466684,,0.0,0.0,0.0,0.0
100.46920821114368,-0.00017806374629294937,-0.0033799369647777976,0.005126663804207815,,0.0,0.0,0.0,0.0
100.82111436950146,-0.013675147533126306,0.03162638423698389,0.01534434381459255,,0.0,0.0,0.0,0.0
101.17302052785922,-0.0076804597242054184,-0.01853869658398732,-0.012410506555363616,,0.0,0.0,0.0,0.0
101.524926686217,-0.04580521633199198,-0.02501979549075029,0.007492935384984073,,0.0,0.0,0.0,0.0
101.87683284457476,-0.01336799904140913,-0.018076569567934315,0.0004196975446094242,,0.0,0.0,0.0,0.0
102.22873900293254,-0.0019267776368737956,-0.013785265341851607,-0.015825286828362307,,0.0,0.0,0.0,0.0
102.5806451612903,0.02318971112464677,-0.011450944993638608,-0.02137507863440742,,0.0,0.0,0.0,0.0
102.93255131964808,0.001512990903372043,-0.024171237917959804,0.005175192467073402,,0.0,0.0,0.0,0.0
103.28445747800585,0.024988716586617672,0.009256552225264699,0.03420247236562254,,0.0,0.0,0.0,0.0
103.63636363636363,-0.0022277551998562115,0.01894284034398282,-0.061376776139075565,,0.0,0.0,0.0,0.0
103.98826979472139,0.013803009575923392,0.013774773299337163,0.01354154393042228,,0.0,0.0,0.0,0.0
104.34017595307917,0.008196800702966639,0.025779391972453703,-0.015205847404315657,,0.0,0.0,0.0,0.0
104.69208211143693,0.01622355137947218,0.025903471066141402,0.012656095539556851,,0.0,0.0,0.0,0.0
105.04398826979471,0.00454753013070786,-0.018029162264474798,-0.006908943852536772,,0.0,0.0,0.0,0.0
105.39589442815247,-0.0033890131506685178,-0.01482386279992945,-0.008608545438205838,,0.0,0.0,0.0,0.0
105.74780058651025,-0.017639120492875474,-0.007449722568939059,0.0024595394769688556,,0.0,0.0,0.0,0.0
106.09970674486802,-0.005841812535572709,0.007282577994555973,0.029842481552118386,,0.0,0.0,0.0,0.0
106.4516129032258,0.030307148491717176,-0.013352633259634863,0.017679261485616146,,0.0,0.0,0.0,0.0
106.80351906158356,-0.023256363146175123,-0.024098315568219404,-0.00890530919548264,,0.0,0.0,0.0,0.0
107.15542521994134,-0.008571999161232989,0.025136964893073124,0.004537594735738465,,0.0,0.0,0.0,0.0
107.5073313782991,-0.003660703765464767,-0.009168325206588654,-0.021235383985541256,,0.0,0.0,0.0,0.0
107.85923753665688,0.016979939488951244,-0.02358646167907962,0.0033726422159425645,,0.0,0.0,0.0,0.0
108.21114369501464,0.003138591270831878,0.012566608499915559,-0.0002226901454861354,,0.0,0.0,0.0,0.0
108.56304985337242,-0.0005378393761171079,-0.01999730698634887,-0.0038015417336515326,,0.0,0.0,0.0,0.0
108.91495601173018,0.010907565878159107,-0.019812747413776702,0.028101890221374583,,0.0,0.0,0.0,0.0
109.26686217008796,0.009893955884849273,-0.02488812102895686,-0.011016156250312043,,0.0,0.0,0.0,0.0
109.61876832844573,0.01908484527744216,0.014025197673235942,-0.02216476779134672,,0.0,0.0,0.0,0.0
109.9706744868035,0.0013889033121311672,0.02423133325211839,-0.0061352811367290086,,0.0,0.0,0.0,0.0
110.32258064516127,0.04384384954117448,0.0038677539133267266,-0.010400361468641098,,0.0,0.0,0.0,0.0
110.67448680351904,0.021633698463259007,0.015062442790131527,0.0017359281855672162,,0.0,0.0,0.0,0.0
111.02639296187681,-0.0077692292330274505,-0.02503055326297122,-0.022183590122519897,,0.0,0.0,0.0,0.0
111.37829912023459,0.0013871109469080452,0.044902432070586855,0.009355647198618032,-48.93752622774967,11.595896523202386,-48.93752622774967,11.595896523202386,2.5356571033351645
111.73020527859235,0.002851473334198728,0.05165824103811166,0.0015466913636953679,13.942277413642225,10.018640721000697,13.942277413642225,10.018640721000697,2.917160158010479
112.08211143695013,-0.008273987238759025,-0.00962772701302939,-0.01787956703645641,,0.0,0.0,0.0,0.0
112.43401759530789,0.01269349056886377,-0.020543407947994138,0.025619738983693973,,0.0,0.0,0.0,0.0
112.78592375366571,-0.006154403027549503,-0.023042964638626172,-0.007816909143558969,,0.0,0.0,0.0,0.0
113.13782991202348,0.03783583132794792,-0.019489180090316503,0.02415923592319291,,0.0,0.0,0.0,0.0
113.48973607038126,0.04340329715318482,0.01704341401816292,-0.001697914066322506,,0.0,0.0,0.0,0.0
113.84164222873902,-0.030239997204109963,0.03353314715321792,0.0002470403506844938,,0.0,0.0,0.0,0.0
114.1935483870968,0.05083676994817618,-0.013983599098592933,0.010498017913666911,,0.0,0.0,0.0,0.0
114.54545454545456,0.006948136239727601,0.015172098715098628,-0.0037383845746752275,,0.0,0.0,0.0,0.0
114.89736070381234,0.006404385553236742,-0.01200616048070284,-0.016328197549602085,,0.0,0.0,0.0,0.0
115.2492668621701,-0.002738908804058035,-0.01981780887910919,0.005278240985750946,,0.0,0.0,0.0,0.0
115.60117302052788,-0.001939943283373441,-0.019763276797389925,-0.021833704454451954,,0.0,0.0,0.0,0.0
115.95307917888564,0.0018018562712812168,-0.021779329140960944,0.013191608335746454,,0.0,0.0,0.0,0.0
116.30498533724342,0.009616064385353531,-0.02462960123593011,0.0006538887834882722,,0.0,0.0,0.0,0.0
116.65689149560119,0.018653878798166698,-0.02282097635394833,-0.011437986160344294,,0.0,0.0,0.0,0.0
